title,budget,runtime,revenue
Movie 0,59934283.06022465,130.99033154879004,137695809.896033
Movie 1,47234713.976576306,123.86950524369153,116038895.51878402
Movie 2,62953770.76201385,110.89445554880261,142418680.2888692
Movie 3,80460597.1281605,100.2959483344164,193717862.2502236
Movie 4,45316932.50553328,120.47334970420386,87548488.84768343
Movie 5,45317260.86101639,115.90228078132624,116192918.12565081
Movie 6,81584256.31014782,123.42789830041599,203990145.11864775
Movie 7,65348694.58305818,119.52757702522955,147353033.83795616
Movie 8,40610512.28130096,125.74329072979003,109557971.997533
Movie 9,60851200.87171929,101.97147182659148,169243682.81211
Movie 10,40731646.14375076,129.76091098451488,82185547.49426498
Movie 11,40685404.928594865,112.963994070386,92403982.38197538
Movie 12,54839245.43132068,141.12891308937898,124444357.75081919
Movie 13,11734395.106844045,99.66218272865649,26027229.461942293
Movie 14,15501643.349739343,136.03945704747875,42611575.324510574
Movie 15,38754249.41518055,112.96866175193972,94632147.58039658
Movie 16,29743377.593311526,100.22872994578327,71998174.5420379
Movie 17,56284946.65190548,102.74171248918518,106876180.74624512
Movie 18,31839518.48957578,105.1947903770852,85668217.4603764
Movie 19,21753925.97329417,116.36248919602875,46297194.31820768
Movie 20,79312975.37843108,117.8425323205325,199708469.01468107
Movie 21,45484473.99026929,101.39449994092132,117496088.21169119
Movie 22,51350564.09375848,109.63468111608526,149337586.164997
Movie 23,21505036.275730863,142.13405537917794,45318721.64088525
Movie 24,39112345.509496346,135.91314755151066,62350802.96116438
Movie 25,52218451.79419732,116.54485504511048,133426231.06252508
Movie 26,26980128.451553944,110.570052172523,82023728.01557146
Movie 27,57513960.36691344,111.80046990077392,165161914.34919083
Movie 28,37987226.2016239,119.20276959095625,97357379.39406097
Movie 29,44166125.00413446,94.65811152202392,103901212.9409819
Movie 30,37965867.75541206,106.13935193864982,104107602.31843123
Movie 31,87045563.69017875,84.97123889183615,192191045.90593484
Movie 32,49730055.50524132,115.98834683907918,131431928.2562346
Movie 33,28845781.420881994,119.70793909554112,76488658.07003467
Movie 34,66450898.24206378,102.75220306550939,187262815.80869022
Movie 35,25583127.000579555,133.6098014493505,85138037.47761482
Movie 36,54177271.900095105,91.61351505496488,141821187.71577263
Movie 37,10806597.522404492,88.0343767968527,25366444.289041832
Movie 38,23436279.02203139,113.36677727839958,58410887.54018004
Movie 39,53937224.71738247,125.70647453918232,106217348.40622285
Movie 40,,135.25891537186803,148424497.4534752
Movie 41,53427365.62379941,103.1167360569659,127008349.32015789
Movie 42,47687034.35223519,126.18021250146944,111719919.44981353
Movie 43,43977926.088214226,109.42237295748939,111954890.61097907
Movie 44,20429560.192651454,107.41059050088771,46033397.227957085
Movie 45,35603115.83210583,123.25489906230008,100981444.99029338
Movie 46,40787224.58080425,119.78484317620129,101970595.13300702
Movie 47,71142444.52437831,86.35411764523626,177657617.03674698
Movie 48,56872365.79136923,132.14810524588844,136586470.00084907
Movie 49,14739196.892745323,130.70137031221176,37534208.045458496
Movie 50,56481679.3878959,100.61655947735706,155185079.16427973
Movie 51,42298354.39167367,115.93705300156114,94742431.62882374
Movie 52,36461559.99388082,117.41045279424108,83955113.82988815
Movie 53,62233525.77681736,113.9101064873586,149913231.94975454
Movie 54,70619990.44991902,101.7454226923187,148036358.59604692
Movie 55,68625602.38232398,99.92564948092922,154697386.71685758
Movie 56,,109.61668893512832,78293728.14771661
Movie 57,43815752.48297571,127.59093528889048,121032987.1822095
Movie 58,56625268.62807128,118.15400231891648,146023453.30600142
Movie 59,69510902.54244718,104.44078501870841,177814239.19479907
Movie 60,,121.57548065972517,111358387.24521938
Movie 61,,67.27186069054886,113809500.17475846
Movie 62,27873300.519879434,127.23148550558156,72948314.53105386
Movie 63,26075867.518386584,83.90429331832851,64382189.76962144
Movie 64,66250516.44788396,104.56338587895301,170900408.92777467
Movie 65,77124800.57141647,93.20495158060784,179328457.85367328
Movie 66,48559797.56839332,90.57977786418641,85870953.667315
Movie 67,70070657.95784049,127.41240181067779,172353936.12127465
Movie 68,57232720.50095268,102.98448198032163,167510125.1773795
Movie 69,37097604.90789752,115.19755822596073,103052124.18533418
Movie 70,57227912.11016828,109.29619131681224,159644084.99528903
Movie 71,80760731.32931939,117.15561240834683,231851074.65681136
Movie 72,49283479.21780097,111.15232836590383,124519504.4069969
Movie 73,81292873.11628012,90.75511663717145,208044291.02049196
Movie 74,5000000.0,124.94400229170711,11573522.156848475
Movie 75,66438050.08750448,102.59365125258032,159795345.9467535
Movie 76,51740941.364763424,86.65127152010373,138910527.09823504
Movie 77,44019852.99068265,103.57827258551131,125948077.25928922
Movie 78,51835215.53071005,132.51139685951466,127419570.5003113
Movie 79,10248621.707982145,,24237408.428218354
Movie 80,,104.7702179838821,114023629.12466098
Movie 81,57142251.43023493,104.76113443522357,153161920.73824582
Movie 82,79557880.89483032,105.17547423173926,164433693.38966197
Movie 83,39634595.63452705,141.15121975341262,71784028.01192842
Movie 84,33830127.94213625,115.7290317834733,78987900.23879237
Movie 85,39964859.128309265,116.45062470786604,85276467.77942236
Movie 86,68308042.35404149,125.45425181047763,160357087.24229866
Movie 87,56575022.19319369,113.5818373853977,138929353.03793952
Movie 88,39404795.92465922,106.11436781268945,93153941.49342956
Movie 89,60265348.66226712,107.05475226372532,176923410.3713187
Movie 90,,108.92598110878905,134945366.42249617
Movie 91,69372899.81065778,109.44166645235238,179685682.82013053
Movie 92,35958938.12245295,120.9144431545547,96609517.76373383
Movie 93,43446757.06804463,110.77918828710949,93773310.9273321
Movie 94,42157836.937356845,120.98960115823368,118536603.93151684
Movie 95,20729701.03735763,108.78925129837127,51353081.29063744
Movie 96,55922405.54129152,111.17952785474137,151054480.54871038
Movie 97,55221105.443597786,80.0269897320184,120296021.22313645
Movie 98,50102269.13284922,123.74491512053723,101901620.87338488
Movie 99,,115.19732713846989,124387789.85985845
Movie 100,21692585.158991717,124.97015164789478,56681051.60733712
Movie 101,41587093.54469282,66.55616932709466,92713623.14977165
Movie 102,43145709.66946461,141.3256205717109,96607604.92918253
Movie 103,33954454.615567625,107.9061555776724,96350193.83197679
Movie 104,,126.62274225106275,100245546.88532035
Movie 105,58081017.13629077,94.40141109311703,173824977.6249412
Movie 106,87723718.0242106,119.19160857593855,195607555.24862438
Movie 107,53491556.256636776,94.19876655239516,143973463.92233098
Movie 108,55151007.814455286,100.64346558956292,132440427.49893622
Movie 109,48511081.684676655,138.7104703080018,130056086.63381338
Movie 110,11624575.694019169,107.1397639885498,27163910.91392228
Movie 111,49469722.491015665,113.26149309769585,121258310.26146844
Movie 112,51204604.19882053,123.05101596033131,128640085.55113535
Movie 113,99264842.24970573,117.43522831958907,218317511.71342978
Movie 114,46152780.70437755,112.25628357715365,125639282.82733561
Movie 115,56030946.84667225,115.47441503699338,131450614.49749249
Movie 116,49305764.60589513,146.05123377857413,119883023.43033308
Movie 117,26626439.24760936,109.13571804449622,58623303.15484983
Movie 118,72856456.29030041,113.01648570072452,126136375.66179521
Movie 119,,125.75981594011418,158869394.6861803
Movie 120,65820638.94086094,126.58288899436975,212191563.92289338
Movie 121,31812250.90410522,127.8054545834057,87018635.80037767
Movie 122,78055886.21872199,119.58095333043777,194688699.7440818
Movie 123,21962978.744154382,92.85492630904275,53175287.15220567
Movie 124,61737141.8760054,134.50147298451645,154758948.69358605
Movie 125,,92.80481910471968,249920208.8810694
Movie 126,30189273.497386232,114.5395319785855,64778819.43429238
Movie 127,38674045.40794456,98.68586224970963,109613711.86546591
Movie 128,51993027.30175282,109.0379248011051,141141020.33385217
Movie 129,39930486.91767602,114.9314361545522,108429469.01164274
Movie 130,18986731.378677346,114.8203582317541,49964394.76734758
Movie 131,51371259.49612055,116.32881131352927,128730468.46415474
Movie 132,28753925.725477904,134.2056690358797,77689034.91445772
Movie 133,59471848.61270364,116.8030145227097,159238505.70237675
Movie 134,31611515.315323938,106.33765047064027,75671259.28146175
Movie 135,80998688.1003508,124.46130752432536,188558422.9218717
Movie 136,34334934.15327526,127.8420573338696,86886504.1404632
Movie 137,43558769.67588649,91.58588277294511,129138947.79040192
Movie 138,66270344.34739339,118.96100104774787,141041045.0924208
Movie 139,25382713.671320897,120.51759113466348,52281852.09049525
Movie 140,54549198.69208259,105.53654744960012,139069268.28979212
Movie 141,76142855.08564857,130.63560219967428,191519558.18654078
Movie 142,,107.7491661945121,45554100.32153652
Movie 143,53692677.17064609,111.88364680207313,138161243.01662955
Movie 144,55197655.884968475,107.40392263574195,134298067.33919686
Movie 145,65636457.435546204,110.23368571372201,193427951.04064012
Movie 146,25260985.78243836,,51020340.66429262
Movie 147,23590867.738314472,88.39923676108559,53113680.225832835
Movie 148,60438831.31233795,133.91757594837458,149224899.1715916
Movie 149,55939693.46466372,97.29557977522508,112273390.14150052
Movie 150,,95.1291147581554,134622524.82474038
Movie 151,56928964.189939514,77.69914829594427,170698143.14506376
Movie 152,,100.41557378465747,91226841.27518561
Movie 153,54645073.94322007,90.15365309888753,140394685.27357978
Movie 154,55861449.46597362,134.63022740204553,118535234.56038748
Movie 155,35712971.63947264,125.1472563401395,82678799.85318781
Movie 156,87315490.22289513,99.67774482233415,208460588.79388574
Movie 157,59476658.41823575,143.78653708016463,143022656.3603632
Movie 158,26173930.055947028,124.72648230487391,75498521.65398772
Movie 159,63131072.17267659,105.12752924737066,168389970.8130998
Movie 160,30506366.59545357,72.5089142768964,66093953.32170745
Movie 161,65741692.07484904,144.36413858886112,169215922.55871934
Movie 162,73171911.58014809,89.15641299854606,193866530.26886427
Movie 163,33586353.63296579,85.31901879564663,95453918.72303283
Movie 164,69267522.58488643,125.3385564801446,206012847.7731781
Movie 165,58255618.538729966,146.59628609508908,127898564.3408235
Movie 166,66441203.1998898,130.76409227765777,149940703.3991796
Movie 167,87935859.65307894,118.4586368007854,186663792.1013968
Movie 168,45092237.67994259,118.92131512497929,109564850.46725287
Movie 169,34925276.71285021,122.80123338170462,92199500.3645935
Movie 170,32209711.407489534,121.38392884680148,90064806.47132029
Movie 171,33683794.30069123,114.21787135954064,83441990.15453757
Movie 172,48457965.81171791,111.56301655927814,116495166.42524101
Movie 173,56823039.49633288,109.06110308150717,144644603.8570625
Movie 174,55533815.986600384,98.69053116699986,124920938.3000098
Movie 175,66543664.980720475,105.78987384699839,208072831.85001114
Movie 176,50260037.83755814,84.60564778706922,101409763.37801899
Movie 177,79070681.54314634,108.52490559807875,202058972.90245396
Movie 178,44706863.33524088,95.17113339273624,138907884.34433508
Movie 179,104403383.33179238,93.44616024176344,261221436.36293915
Movie 180,62513346.95530012,112.69841226730217,152719374.54922065
Movie 181,32856848.871674348,130.880034295169,78618763.10803969
Movie 182,28582150.038777754,123.7747490900347,69908580.4627802
Movie 183,59649448.304863706,86.44249094565234,173690516.99834785
Movie 184,45530744.29348298,95.15557795144494,
Movie 185,64280009.88184184,124.11156781982324,190270764.74634773
Movie 186,59464752.491470896,95.26268909692536,123259303.34000497
Movie 187,48543421.746862546,106.63050275004463,117475289.42381352
Movie 188,33064125.6386319,118.25078148536828,78402536.66384874
Movie 189,19703055.506282706,95.47483317704547,52736528.088515766
Movie 190,41069700.958659574,111.5806325921894,82983905.6286638
Movie 191,67127975.88646945,89.98961757622693,177127354.3914138
Movie 192,54281874.88260408,100.9794853407318,168669683.7149827
Movie 193,25085224.42576024,,52454403.31342871
Movie 194,53463618.51702364,86.10509399702497,136701759.74519372
Movie 195,57706347.59457674,,132805696.89043804
Movie 196,32322851.27597734,109.70543301609978,84936894.83777905
Movie 197,53074502.11891056,118.28734931625722,132991132.92318383
Movie 198,51164174.36892,113.35871201096992,118064091.50138322
Movie 199,27140594.04338754,130.46210644960766,71823828.19708057
Movie 200,57155747.20696566,111.87836753971861,173828027.3483154
Movie 201,61215690.527364686,103.5589168831212,149533334.08794805
Movie 202,71661024.86350554,111.83446254548426,194626139.6951598
Movie 203,71076041.04069805,118.14947043554582,150113886.05260238
Movie 204,22446612.64085818,110.73290105488556,49675904.54232754
Movie 205,31243499.201697543,110.60887536805824,82536635.55399361
Movie 206,60300705.34417319,99.47012468289867,177599736.36042652
Movie 207,60275719.01824418,100.05648623673578,157119752.63277283
Movie 208,60300953.726120956,88.9609209230046,145089074.9716522
Movie 209,127054629.81309442,136.2436511478041,317609565.46624905
Movie 210,61417810.21386334,91.34205146913072,130505334.06618865
Movie 211,72711312.80361198,99.60642203306139,194964812.90579075
Movie 212,69080035.26986405,99.22389101646203,190985567.8941806
Movie 213,63027825.02611596,123.42386565416662,149021281.4471493
Movie 214,43694615.10719309,105.57575482561958,103075044.54882978
Movie 215,65179384.40986535,128.71613109010602,168147394.82567498
Movie 216,34543495.709248565,99.89764063634198,81832991.37470268
Movie 217,45263627.86519982,114.18491243335703,112261049.04554677
Movie 218,40292729.04341793,97.46979420110364,126112878.94377895
Movie 219,51637482.787726454,142.17723691660083,125266971.3581969
Movie 220,96293171.33347017,92.18602371455731,230381215.43740305
Movie 221,12654696.14816504,114.64731065340541,29178406.932348475
Movie 222,63725203.80749027,119.50665321398148,173540145.0354451
Movie 223,17745682.576206967,116.20698646177247,43399422.44459822
Movie 224,40561362.68421133,107.22068511683437,93501570.11311723
Movie 225,71779011.93934733,108.05268950399861,207900099.22077802
Movie 226,51285600.38190926,,150055558.67190638
Movie 227,28445104.44141388,107.79496997557267,65989027.79257761
Movie 228,35693925.814800635,124.45818675192365,69247572.97073336
Movie 229,63591954.978693515,143.15784502387027,178200817.00809187
Movie 230,35392667.36565727,101.6376232248825,81212405.70662366
Movie 231,54329171.7916395,89.45295530631384,148709139.67903334
Movie 232,50911436.79807627,108.67576927473118,97188347.19486521
Movie 233,36967993.04788366,148.69564006481477,102319242.27875164
Movie 234,92878881.7865065,97.94488148045404,198449516.13342485
Movie 235,62678380.44636022,134.58675208166102,170436884.55732083
Movie 236,9497148.266847856,135.16551221114662,23783536.69955926
Movie 237,53729086.29538855,101.69617637438009,118946427.72287081
Movie 238,36764270.70463224,118.53474618777913,87421358.80306393
Movie 239,67048666.695924476,134.42594934692806,181426687.9801365
Movie 240,34149585.23134599,104.3130838851877,86458838.57402061
Movie 241,47705271.17066202,106.94629459846458,127627051.83938345
Movie 242,60099745.57960914,,185884436.83380124
Movie 243,67315103.88340244,94.77864903960699,136698633.73118502
Movie 244,25994071.858884476,100.26083682400989,77596561.61265899
Movie 245,43309975.283181034,91.64089599856615,109630834.13038765
Movie 246,40501093.77678087,110.51125202388839,90332213.33408925
Movie 247,36933415.34852576,98.45040153412037,77593630.666348
Movie 248,85309084.80562194,113.50678867686122,208432605.77747375
Movie 249,58099634.21921911,86.66156530694559,161313345.86232182
Movie 250,24782320.913299095,114.96320348321686,61007513.313226216
Movie 251,68357238.94109553,,201882610.94591856
Movie 252,92443123.94025266,80.09396536142816,190862445.5982763
Movie 253,70649305.21102294,115.61084854771359,176367040.29774055
Movie 254,19612600.680919733,,41662693.94609649
Movie 255,40315318.54267497,91.85538471963191,105186276.9107769
Movie 256,75338222.98373246,,208390513.44631442
Movie 257,35846610.68762439,116.28528514049067,85091661.45596759
Movie 258,58876388.56292457,99.42482216362387,101192959.33019198
Movie 259,65492681.06858674,109.16346383513441,167640596.92966563
Movie 260,31461390.56843834,118.37490368782584,82775597.06681046
Movie 261,48809492.878763996,111.14008087118617,127943758.78587738
Movie 262,5000000.0,118.08133988669553,
Movie 263,29512247.173314203,96.1898961038095,64297857.654378384
Movie 264,44948636.972136796,112.54041236054117,121544028.46628988
Movie 265,,88.7942825464253,71570508.67830662
Movie 266,82648226.07863271,108.33160907976949,162521432.57349586
Movie 267,21397172.440787345,96.44138537802816,55544824.674028635
Movie 268,41199110.26606032,98.9670508611535,96766247.5296682
Movie 269,52614811.54572183,128.54139762815657,130250238.83972059
Movie 270,78825465.78132232,126.36965180891403,205285392.68014225
Movie 271,21282756.976411212,119.13707181360766,50096022.30442968
Movie 272,73263275.0430992,93.61530852991132,168306811.55200958
Movie 273,50204661.22039174,105.25387325457797,126026036.21593244
Movie 274,30369826.97904098,128.19646549968775,66018726.13352397
Movie 275,59242069.48526542,112.12575370459857,128807215.39288452
Movie 276,53981193.9114694,144.7899430997254,145954999.05633748
Movie 277,37995662.45682411,115.89976759091557,81894399.0243699
Movie 278,51396041.69980038,112.88073674735047,138763851.77404937
Movie 279,42293728.06276479,105.36325303696248,111603733.26016234
Movie 280,52270346.90502496,112.00311357173423,103613312.34108916
Movie 281,63242613.49042094,107.71295245429184,145251245.89932176
Movie 282,81720336.32290705,120.62163015032885,233575747.41428074
Movie 283,25243690.02346302,124.35053475191876,55678753.49971857
Movie 284,92660667.49312533,98.21015809238075,218742066.05314124
Movie 285,10958244.00954996,90.03150569663333,28914622.82853237
Movie 286,46964298.09928834,82.45691940345056,128448160.87005118
Movie 287,61766344.12969153,117.61986990368815,149754869.10500175
Movie 288,55619837.354700655,93.4495009073919,129079567.43279426
Movie 289,37546009.60358813,77.70664110571275,109886317.75512625
Movie 290,45837554.9928545,115.82867906796446,138505960.17204955
Movie 291,40139981.30682334,147.39499276149186,112137356.4251828
Movie 292,38212704.86111577,109.9089363269016,96509833.25313018
Movie 293,66992041.94042049,122.57736161677462,151235893.5140993
Movie 294,,111.22744037821347,128615219.1196614
Movie 295,36141808.09478691,108.51665520213287,96019901.59276757
Movie 296,67991997.50866501,123.78614724481653,178514313.0093505
Movie 297,56145990.41753219,105.64588183717024,163973218.39446953
Movie 298,66257242.3767792,114.01088471107855,178572214.77249762
Movie 299,62592576.83847225,114.8254670929402,128256941.311492
Movie 300,,99.97864319535427,94097107.7586782
Movie 301,38796379.19606061,124.88063524304785,85374606.4227671
Movie 302,64945872.102465235,107.37560364956887,154883475.52039158
Movie 303,62207405.3086693,98.66382260760733,
Movie 304,49581968.120717034,118.04764765355606,153639656.85919854
Movie 305,52346547.66617564,96.52298027313444,179704419.14439672
Movie 306,75553297.9157685,110.42271736053692,202635223.201206
Movie 307,38168572.2232834,109.86321505033695,93323724.54640138
Movie 308,60941947.62340076,126.28843348747367,162127013.628736
Movie 309,45956146.951322116,117.12047349319928,127128334.33638422
Movie 310,45646375.93545559,109.62459561882284,109724745.34268492
Movie 311,71975537.03974381,122.26649448800431,218702233.03185034
Movie 312,66508326.979760595,130.8531132352597,170861303.83363655
Movie 313,66270192.72001277,118.36715459527794,175571140.93177426
Movie 314,76109576.14308658,,205478904.12789655
Movie 315,50420076.832655184,90.32245651474761,132427120.87127782
Movie 316,63639059.42589928,94.02329505386942,175114463.87400198
Movie 317,,105.42162943467999,101376943.23724468
Movie 318,56483327.04976884,100.85731696761076,131747895.45624413
Movie 319,47397138.91264631,107.19543045521831,102849598.37996718
Movie 320,51939919.29985436,110.8497488734566,136698095.78481627
Movie 321,61903140.50873827,117.94539131535096,169223436.01913437
Movie 322,33635586.335330546,108.94251832911362,88708203.46675341
Movie 323,91847745.5137092,117.29752465739303,275758870.2490939
Movie 324,29879652.37000596,110.9671162221518,74648968.79583453
Movie 325,25716227.744245358,80.36800150469193,69449823.17579761
Movie 326,73162217.47000135,95.90996909271868,158944166.60131472
Movie 327,65833253.87925872,107.83868666417577,156937924.80127198
Movie 328,62482396.3410431,91.85457885738339,169243650.60412332
Movie 329,,118.99893094994307,172354984.1135148
Movie 330,49755064.54306171,132.96126248515546,119999758.0212868
Movie 331,32054912.57028337,,79448749.09818602
Movie 332,51516091.16387453,106.79835693604689,105331751.2169082
Movie 333,36456765.76975776,132.36089205274928,87237075.44036329
Movie 334,69502394.66835502,112.23001185803167,192321115.28199074
Movie 335,47058852.36995722,104.94371043322941,125767677.30551839
Movie 336,33490056.064149767,100.79896004688591,
Movie 337,43572283.16694013,105.46295470267808,109581333.87498377
Movie 338,58258629.08551249,104.17734772188157,145770019.69538853
Movie 339,38725508.94392051,112.55624333563232,89142390.70203964
