title,budget,runtime,revenue
Movie 340,33555592.08867137,112.40860971574797,90923860.64416449
Movie 341,54873744.229838245,110.04569030230121,144114469.0780272
Movie 342,54899331.422174454,116.55407254619524,145351780.29601008
Movie 343,39861136.492577404,127.85969412179512,93362337.23241633
Movie 344,40579233.88763355,124.24331203161985,75233782.92336337
Movie 345,54640998.74715272,87.72653047325144,154587352.85239246
Movie 346,,71.69118297647069,49573603.21801683
Movie 347,21850724.512468897,124.01479866858911,48971128.62032991
Movie 348,35631115.574951276,89.49681952376868,96490617.11513788
Movie 349,45731056.965763055,106.62851897160975,108949496.70417538
Movie 350,56218151.31196009,92.44830460910961,158421677.4857157
Movie 351,79507124.33899105,82.9702934362997,213484721.47274512
Movie 352,67153192.46404038,118.12194092307182,181654139.85711962
Movie 353,46801229.40073146,,97824551.524488
Movie 354,49619675.84194622,101.35234398909921,142090069.91290644
Movie 355,29949412.707243823,71.13436561782635,77220821.7620824
Movie 356,49629737.2801522,101.80633327621275,118576204.97907394
Movie 357,44226827.22159723,115.8770600810382,112469553.14520769
Movie 358,56454371.20676179,87.81632646838807,111053055.06033325
Movie 359,33455381.12895354,,87739943.48963511
Movie 360,60386930.28482345,109.77035226240507,132319150.06152633
Movie 361,80654778.26005155,118.68937249401633,168907149.06102762
Movie 362,47824797.030862845,111.79370552621229,97720036.85047506
Movie 363,58034234.44197883,95.40396588677666,164457791.50945598
Movie 364,63802879.83422225,127.94857252496737,147462554.57799885
Movie 365,41975590.56228328,107.62205640459545,124252714.32135318
Movie 366,54481849.63620833,109.59043190735102,127447187.66705813
Movie 367,50251848.0156359,96.00098061390206,99890252.26111557
Movie 368,51953521.970976636,103.35076623212734,112481591.82084008
Movie 369,34539804.32289067,96.72795928959648,99154918.26772493
Movie 370,50490203.48517885,107.40580910114866,123864109.49484985
Movie 371,59959965.824908994,135.67562720213516,140037328.29433003
Movie 372,79022872.15590084,89.42148285602966,201350710.33100575
Movie 373,69185416.52170414,85.79657903184888,183378355.58580595
Movie 374,93063649.15023112,132.06755491240412,263855886.28478688
Movie 375,34653048.74223901,106.86014484272201,101691096.18057011
Movie 376,67446412.73441356,99.96390892010125,161336500.4641964
Movie 377,53666840.11476704,125.59857031094114,112817663.54086114
Movie 378,93796058.66435345,100.91576690394703,222855725.90836808
Movie 379,33834034.29289697,137.39014570320404,87226987.60789183
Movie 380,33205563.15638448,120.16888807008904,73413260.52341649
Movie 381,38012147.09111956,102.68132887781447,84115359.31818189
Movie 382,7522085.513803862,142.35962319898255,19581014.337597966
Movie 383,39484899.56638478,100.91427615494993,98135938.95133364
Movie 384,34817346.76892604,121.13143058013961,87385938.23098232
Movie 385,53007875.72952415,114.48938870609737,120457821.39084885
Movie 386,56835119.51554319,129.52611934098198,138159343.1503526
Movie 387,87523416.78431773,133.4226679509028,194540929.15329173
Movie 388,69008476.763721,110.4800622359865,190950562.8200644
Movie 389,38461926.886751935,98.69873194480725,108100122.4833909
Movie 390,32031706.57303284,116.89958214408675,62338302.06801048
Movie 391,,99.8342694537184,132909830.39892624
Movie 392,23595335.859587155,140.20080871289935,48395006.52970343
Movie 393,86629175.31708708,112.04802996624106,199679627.08050632
Movie 394,73588802.41442575,,182129975.95423526
Movie 395,40616486.9579059,112.77020458797362,83877368.54692197
Movie 396,15737309.418182448,89.79310565705455,34990995.60965385
Movie 397,77077447.48330826,95.42578942234023,169478877.22164306
Movie 398,47709203.09494764,128.0062086191664,122239575.4713416
Movie 399,74756326.23946923,100.14658581542906,188445993.96337557
Movie 400,18111446.824112657,94.2963352597709,41357103.6648118
Movie 401,38012499.54092454,118.04979128790929,97047669.84861878
Movie 402,50104873.994363666,127.78556231994496,117044783.95986727
Movie 403,50939611.87529484,120.784299659976,123197627.92305224
Movie 404,40998690.570415124,124.94071528708724,123079529.75640704
Movie 405,62456998.64694998,98.64807367145809,181258848.8467626
Movie 406,28647591.412348114,88.67283999887235,60450016.84607355
Movie 407,47152410.29957413,132.5200047793323,129618190.7709443
Movie 408,52405912.634237975,105.15980241736797,143771374.66951737
Movie 409,60288776.68117498,106.23750475317429,129953725.006898
Movie 410,64232297.5617778,129.92291212773586,176358334.67962253
Movie 411,27507158.163242616,118.3434501410099,81459136.3653285
Movie 412,19317716.585287556,116.83831658122412,
Movie 413,75553536.43797018,142.47503517351626,168087666.24909297
Movie 414,56646280.23959184,100.34722654429785,158909721.59093493
Movie 415,35030269.26886892,123.91760192121856,90428839.32520963
Movie 416,81023039.51045045,110.85519687345626,215962283.9874685
Movie 417,52313492.68585718,114.02888418294886,136128955.15895772
Movie 418,73585943.68127653,132.92702639618798,192589777.61336818
Movie 419,51350369.62820218,,107941473.8434208
Movie 420,91214958.49763975,118.07444118574449,256696708.58709496
Movie 421,,126.08761005964703,242629066.50430465
Movie 422,45020717.03041853,104.52570905685673,109453591.84262116
Movie 423,69431419.0190871,,172672947.65165836
Movie 424,62907518.99170295,94.3278620896845,128373345.1906485
Movie 425,77372631.15064697,80.50465115935998,205368350.94306758
Movie 426,30701530.788397912,140.84310694910482,82022738.71885046
Movie 427,63721029.199968785,93.45187451417476,158113710.31686532
Movie 428,71168489.73699176,106.68119564621342,201926783.50828823
Movie 429,14825210.271537714,105.84780050166619,
Movie 430,26334829.7466845,114.61110046713651,70297714.64642438
Movie 431,9215356.444797985,122.23605818808946,20219420.011465844
Movie 432,44611863.31110884,122.90710232539618,111214446.67712687
Movie 433,64350845.11591925,101.25383842146593,157511159.63611618
Movie 434,80047141.04192056,107.49317429320382,205528429.1088434
Movie 435,51481895.6083955,114.2386992573245,122997554.98858176
Movie 436,82572310.91142583,106.26963310724679,203173978.46472463
Movie 437,22397970.835702173,134.11018364029988,61545461.225713775
Movie 438,15932351.212896906,117.36462427457377,37743273.66476858
Movie 439,48889046.02206762,121.02316679074727,98659408.51036508
Movie 440,57681308.97878615,119.94321903001119,174478759.37580052
Movie 441,49346105.03811814,127.60210786227987,143816076.0170146
Movie 442,8651157.999202468,112.7153233805556,18274024.372455996
Movie 443,48217599.20974423,90.5475207806623,130520814.38190411
Movie 444,23910609.989902936,115.99531927628962,56168594.90273312
Movie 445,,100.22964659312257,163494636.6019171
Movie 446,57331964.92193697,102.07074977375365,148390446.53797916
Movie 447,31202404.273452897,118.7954602813264,75811784.59853603
Movie 448,39722661.65326613,128.57424607150455,89966676.62830472
Movie 449,28815729.56222097,110.31907365104092,66069790.64100538
Movie 450,48746418.054536566,114.63249518898445,108467722.89727083
Movie 451,69102846.41002476,135.53322416952858,155512731.33632308
Movie 452,30285479.073289126,113.61129769232852,75103339.67398208
Movie 453,60080930.310356885,149.02524671270592,
Movie 454,39394847.632551186,118.48264468447316,106547920.2432426
Movie 455,34142543.354753114,83.58855861266274,100589868.28820683
Movie 456,47859392.80090884,121.30012431656799,111320183.22502132
Movie 457,29295153.55161252,,75341901.36027059
Movie 458,38927013.89305636,129.34629131124117,103152909.50191562
Movie 459,26042442.14822303,120.09772026904938,68793732.92083111
Movie 460,89294502.65832779,107.92316024024339,225270973.0076736
Movie 461,50705271.039434575,91.63552645565952,138060551.5943322
Movie 462,36005489.840148285,106.86465114070963,95222807.53022037
Movie 463,54279598.21468444,97.2421931868605,115545049.83390945
Movie 464,47753439.0061834,101.29214825292917,131835154.84775878
Movie 465,45580608.00933554,118.82867606630914,126084496.776458
Movie 466,62283334.00086851,135.0485675652711,141446333.99273837
Movie 467,65150154.2009461,,163616882.2512037
Movie 468,,92.06175406947224,106549836.62234877
Movie 469,38483635.1871064,116.66904002330212,93792540.96607241
Movie 470,44498966.05696712,127.94947229968477,125571339.26064098
Movie 471,5000000.0,100.85325643520926,16045808.741929041
Movie 472,19696178.756028954,107.98974249990623,44596170.4705162
Movie 473,77337485.3488905,110.22032292093796,161301758.34345543
Movie 474,82899354.27002567,98.2265253037664,214804295.29232526
Movie 475,45019279.20887244,119.72420650765788,
Movie 476,61531139.26111533,108.18577777088328,149566206.85286295
Movie 477,56225003.09087072,116.29298665860541,165075383.31329662
Movie 478,111577616.16910475,96.6876173329685,234136507.18578446
Movie 479,72391498.22869153,103.43812549514884,196027170.75327492
Movie 480,47441648.17038467,120.83572036741657,109981209.6563625
Movie 481,30889191.187991485,104.40750271862349,93156035.83075242
Movie 482,17871073.59484855,135.90445776850106,55360200.54172131
Movie 483,54069272.71734446,104.00545721578096,122737412.5557392
Movie 484,34872985.094313934,113.37027088627829,81433053.3930807
Movie 485,21554925.808046516,123.98886247809635,59445820.45891982
Movie 486,37068542.31514947,88.72451400600453,88366245.1259095
Movie 487,28369039.9277121,83.58786782028837,70536118.02287455
Movie 488,83742832.7014513,87.11515528144858,209994911.2298394
Movie 489,67632795.138989,128.93876155140774,130132129.45539276
Movie 490,49840547.173667654,101.72212781161329,124394463.68307301
Movie 491,79598882.77780052,148.37298928502378,182526738.87360308
Movie 492,51547366.152952366,101.53628602013917,121242660.57699542
Movie 493,32774315.973434728,112.76826954795555,96130005.36290167
Movie 494,80462481.54539314,133.13164928851813,170825705.02570167
Movie 495,60778200.873693176,140.09139332238684,166773046.64174226
Movie 496,29255076.91347087,140.92255364954596,70689367.6888179
Movie 497,46193226.438327834,128.12549345889713,111606158.65229374
Movie 498,32487634.932304855,125.36093788717193,88922281.41666661
Movie 499,22344005.38071328,118.88790423801774,58139445.838452935
Movie 500,68523550.95063283,121.67541614249957,183039006.0130018
Movie 501,,101.732214255072,246085609.34271568
Movie 502,22028648.523617174,97.72701674866539,52882138.53122095
Movie 503,61259384.733811416,109.94938313883571,141896888.13431376
Movie 504,36987148.617563464,107.44723066212607,80426884.40444249
Movie 505,40257492.32470608,103.20157926009087,90675043.38915738
Movie 506,38152121.51522262,120.44581171185072,129134566.45032977
Movie 507,,124.32957812855766,94018305.21326783
Movie 508,50970432.55889654,111.32610329437772,106766627.9377834
Movie 509,,132.1629512158289,70209004.3869232
Movie 510,55409136.51559678,92.87466328799742,146532776.00778982
Movie 511,48995237.81101726,107.09510811080423,130532105.19548264
Movie 512,45221039.0626718,99.24766519095793,120498926.8640062
Movie 513,31848726.759168044,82.0019507439041,77185811.67655253
Movie 514,38464573.38863334,108.7597897123595,94713770.09434389
Movie 515,65107824.51651512,108.17378737425075,169173818.0477456
Movie 516,60018343.752487615,132.70174614863197,151592406.17451334
Movie 517,30448895.104028977,119.46217526832166,55849664.48383582
Movie 518,51986646.108584516,94.63719763506192,126382661.65028247
Movie 519,65027742.46743578,137.81138849501284,145959844.66593018
Movie 520,16611894.377572566,128.3155054328803,42402914.01932727
Movie 521,60867203.8475987,118.73146555202923,206679320.09379902
Movie 522,36747524.82108307,106.60273851725252,95920024.53970066
Movie 523,61411973.37186319,95.60841144914781,147753590.40810558
Movie 524,34734816.86914966,104.4168983589342,96442624.08114025
Movie 525,13902357.986709617,,36769044.90792334
Movie 526,17449151.242336746,138.26879458901914,45821965.79583184
Movie 527,50961698.93322764,133.14865292408282,136682088.50174138
Movie 528,55194450.03442964,102.6672586732059,172039062.39585766
Movie 529,31913667.49791183,93.20573850066484,68956929.49411206
Movie 530,62771849.17554748,112.11329370366806,165848851.32596168
Movie 531,16769598.754620802,83.47340951655723,37263484.93345922
Movie 532,48678404.02705367,114.84751571277172,129808450.7798699
Movie 533,25779676.004750866,107.78596120551997,57344157.82706326
Movie 534,36963277.84395681,103.00945247197636,87780020.96165253
Movie 535,50947973.42632828,86.07945399099808,122859663.6331296
Movie 536,32791732.69432095,117.70400159854574,91578948.04162265
Movie 537,42308889.115403496,102.00948740507133,117429858.9564015
Movie 538,,92.45124746434568,149107541.18463743
Movie 539,38462162.60953703,66.91606680077527,96789271.93686853
Movie 540,66713842.24130283,109.58727642424046,152582966.05705422
Movie 541,27405862.906847637,136.58377395004615,58167533.35225027
Movie 542,60596083.55830566,134.91888821821806,147545093.89943647
Movie 543,78831372.413158,103.14355615120593,189782994.55895194
Movie 544,5000000.0,100.9668190945733,16140074.729518283
Movie 545,34062094.89059047,117.03161384112536,89579492.82305102
Movie 546,,95.02421841217563,128419435.87810513
Movie 547,45939092.279140145,114.52687849729199,107064169.16950984
Movie 548,57422917.46742617,121.49120417577035,161152536.27138045
Movie 549,37920296.26568359,128.4039983582646,118559051.26855497
Movie 550,51731795.749458,108.4976888528007,104715759.94242212
Movie 551,46886455.29215841,106.94489374734552,90773241.03945795
Movie 552,73355641.23319614,96.83026119865158,224562858.13230327
Movie 553,55088416.86602426,97.5967946894021,144160010.63103712
Movie 554,56752053.24150404,106.6028166214771,127096914.49916255
Movie 555,41762460.67755065,115.51048260224267,111104379.54975554
Movie 556,40247875.51855013,123.70376939349875,68794714.72689994
Movie 557,41348836.24360758,97.95231573979483,103413962.58987652
Movie 558,57889042.847565934,132.39032853439284,150415783.29523066
Movie 559,41580310.38359474,105.93314598436147,115480207.74306825
Movie 560,55795497.13792826,109.67949058477346,122517494.23353206
Movie 561,91508015.97290877,98.79182481278265,231122358.57258344
Movie 562,67422494.06863385,73.63639609590587,149837904.26314357
Movie 563,43479529.35664318,123.26068094541574,112030013.04222332
Movie 564,74024278.4432789,121.0526584563865,165177486.46726736
Movie 565,41838492.539568976,105.7800866432268,99473934.17454343
Movie 566,9237509.296442926,111.00486075837308,20334117.051032595
Movie 567,29838273.781651918,117.73908826556149,80424318.88993685
Movie 568,12584161.579482883,86.56181214670187,34701270.216735706
Movie 569,42969730.31917383,102.06420983980559,104399851.01241429
Movie 570,50368367.58379103,121.9139701943274,126498714.57522175
Movie 571,83528746.24550566,91.18565865246126,172522158.20786116
Movie 572,56538547.47528325,114.40336898249944,136263383.9710385
Movie 573,45617989.423822716,89.65127293064893,113357903.45278558
Movie 574,66588111.62366978,116.9964497365029,218824377.92558843
Movie 575,5777293.819842294,109.46537776553775,12515986.481843688
Movie 576,54712291.16217132,85.77302276141737,160813275.3253225
Movie 577,65417303.87773934,127.47109031685757,183106803.68644932
Movie 578,20428275.08440317,98.98112634802926,52790563.01189462
Movie 579,72875080.86413857,97.84621344478428,220635585.15886167
Movie 580,56769928.149888285,113.00853795846415,148262140.65794224
Movie 581,41694241.72198398,127.22956024143073,109103313.57671338
Movie 582,62655637.322125696,94.76267271532404,155640600.7943797
Movie 583,95413857.15608792,110.92519774771958,273558270.86053735
Movie 584,53637325.10116991,116.4322475049586,151736815.78012827
Movie 585,54964411.726006724,120.39658410894717,127094034.10375093
Movie 586,40812782.00919512,112.64662332915837,85879310.57216729
Movie 587,33003112.610704165,104.49458241375017,80498083.676632
Movie 588,66606716.33088491,97.5861466902692,150530408.31343156
Movie 589,32878323.481822655,111.29215824569562,81569234.250582
Movie 590,51431324.74438785,93.9179148202159,147671236.6277785
Movie 591,40446851.06469767,66.17974274758089,95568204.08126363
Movie 592,59579596.514927834,116.54839706236501,148183571.35333502
Movie 593,56673242.10573897,123.55902261629294,142669606.2135774
Movie 594,70750798.88515799,74.55601346687243,194885146.02735394
Movie 595,39799672.02290506,94.85403942935093,72671542.48795739
Movie 596,44602501.294132575,119.28731391507796,103388148.03060551
Movie 597,30424725.684353855,140.8624320456755,77990288.72463875
Movie 598,41114134.79847777,110.31190561513112,117587399.39119957
Movie 599,57546009.86089704,99.07995588156298,135372917.72380516
Movie 600,65139772.332907036,107.2565533834274,126177966.0195871
Movie 601,31556693.516447492,130.62314628722277,84758547.04181509
Movie 602,67392118.4021132,100.31053731313197,155634770.8044871
Movie 603,77112757.17609902,98.01211990024619,165260350.07936674
Movie 604,58268698.06447402,102.75884716726951,134757807.2608412
Movie 605,87535916.25116132,95.70007087611931,213994011.75170988
Movie 606,34524216.01792854,111.84005473992194,80047039.41455925
Movie 607,25106905.93377166,134.3701768770434,46154782.976537354
Movie 608,14425595.02191443,114.84618909674043,39946201.65402889
Movie 609,79920886.22978365,106.21469746810568,230368958.51382738
Movie 610,63087313.127081156,105.62283096626683,170049114.38074735
Movie 611,48888306.5817909,86.55213786955014,105534908.69964562
Movie 612,55599372.52639641,123.24664665720738,135637590.45893207
Movie 613,27490219.05403247,108.83244204480798,68671765.91982771
Movie 614,98915039.59233654,107.29280129614061,265056530.20619693
Movie 615,52584423.63950455,157.8966135176729,142004348.91701692
Movie 616,52187895.89209786,114.48129362548529,118975243.99703722
Movie 617,64515332.47797384,98.72313424857224,162875322.3700558
Movie 618,59620184.634734266,103.60463605691685,157229404.23273766
Movie 619,54477680.48558263,127.22668563795132,159987148.2068637
Movie 620,34190510.89109376,111.69905615806647,92702508.78455159
Movie 621,59429367.14271992,88.4258303252395,162641359.72793722
Movie 622,87640489.92950067,123.78843401862805,221305206.84601182
Movie 623,76908400.92309955,99.97783871691509,224813849.53523788
Movie 624,81863732.53278795,138.09946664326318,214722744.91106457
Movie 625,39775686.4713763,126.20072098571973,89164107.35663377
Movie 626,30207903.594828382,103.29017156511873,
Movie 627,47484261.59800704,129.21524542602668,128652480.46402211
Movie 628,51114498.24577389,111.01783265791104,120992453.762203
Movie 629,71883830.36941898,,169369238.58399048
Movie 630,16150707.405703612,117.27099225941713,41813739.970235676
Movie 631,80591006.38921228,97.3046501751369,212676074.61146948
Movie 632,46839842.02842021,100.34675251523807,119871946.63772896
Movie 633,41462378.6010516,125.44941226371742,107528225.92665301
Movie 634,29757912.49479665,104.97837001840189,89570936.07625008
Movie 635,16902866.562684614,103.94527305137005,47690811.682226956
Movie 636,66463411.67923829,95.6731613097597,169959616.73298442
Movie 637,51466359.343768075,116.35398598390192,143199646.94058126
Movie 638,24200782.00517892,140.93787378864718,53005589.24162538
Movie 639,24098424.558727678,93.9870062861859,63122885.89472526
Movie 640,43284306.01419744,110.36329185009137,131705135.95007713
Movie 641,83380430.50578786,131.18330833123144,202996848.07611883
Movie 642,44808172.9727279,108.80537913131427,
Movie 643,19937140.937637877,116.78557694374601,45942615.92137045
Movie 644,45085138.71828111,94.0640970777968,97974969.80352172
Movie 645,44545528.60504659,116.42460645811472,
Movie 646,5000000.0,,11944237.852114957
Movie 647,48914102.66964375,124.78594993519795,101659641.82855861
Movie 648,45381309.395826444,127.81079077347127,113665907.6231304
Movie 649,63924127.29626837,148.8434546302792,177113502.51476738
Movie 650,86979121.8989069,118.69449759820364,193761054.11302173
Movie 651,72531300.59095515,114.8869447487325,214386943.16198793
Movie 652,44622226.18890339,112.91576452366004,118393369.50519268
Movie 653,27869481.825166594,104.70250560783967,78290228.63304225
Movie 654,101467196.0649972,115.07725765192536,233643401.86627957
Movie 655,51184368.68028977,105.56897884791456,
Movie 656,50278585.83825892,112.52691464404421,109226196.89342812
Movie 657,49517498.25779993,129.7639630341194,137018594.3660046
Movie 658,53961695.215357095,94.90186152080538,137686060.66237676
Movie 659,47112791.76152115,127.09817841693568,125601542.25948809
Movie 660,38526759.86239527,129.75672601009796,82729344.3360574
Movie 661,39062821.175192155,108.22897209513381,87167866.98153284
Movie 662,49344934.595680036,78.17217651487108,132203392.69972242
Movie 663,39131504.5773247,100.88267019358351,86695676.16285293
Movie 664,35743084.346456714,129.45491819841664,94324637.33663431
Movie 665,52128604.55383794,109.65697906551677,108941415.55952458
Movie 666,44900455.6515829,95.01046651557634,123676161.71515402
Movie 667,80079859.77165377,,170589561.1655476
Movie 668,5000000.0,122.60930039756829,13328449.906519284
Movie 669,71830137.03844923,118.20100352302069,193057089.30590862
Movie 670,74921703.84995258,106.41601851245458,171643260.0754694
Movie 671,8532195.35183701,104.49763382277969,22820277.690690313
Movie 672,43146248.11839303,104.12362776434267,111236752.25027421
Movie 673,42571182.68008417,96.16384723252246,99546216.17151342
Movie 674,21849766.105643574,134.23063534204164,48013410.07856402
Movie 675,34443666.24818249,105.1651929618299,65829158.33223265
Movie 676,27788483.090683423,128.25737781238246,72386081.0548218
Movie 677,85045408.86847246,132.81974077883677,172689734.72447968
Movie 678,68713567.86294922,,173749351.6929677
